1788910860.390082 server started (40412): version 3.7c, socket /tmp/tmux-1000/default, protocol 8
1788910860.390092 on Linux 7.2.2-1-cachyos #1 SMP PREEMPT_DYNAMIC Fri, 28 Aug 2026 17:20:10 +0000
1788910860.390098 using libevent 2.1.13-stable poll
1788910860.390100 using ncurses 6.6 20251230
1788910860.407430 args_parse_flags: next -X
1788910860.407431 args_parse_flags: -X
1788910860.407432 args_parse_flags: next end-of-line
1788910860.407433 args_parse: flags end at 2 of 3
1788910860.407434 args_parse: 2 = end-of-line (type STRING)
1788910860.407436 cmd_parse_build_commands: send-keys -X end-of-line
1788910860.407437 args_parse_flags: next -Tcopy-mode-vi
1788910860.407438 args_parse_flag_argument: -T = copy-mode-vi
1788910860.407439 args_parse_flags: next $
1788910860.407440 args_parse: flags end at 2 of 4
1788910860.407441 args_parse: 2 = $ (type STRING)
1788910860.407443 args_parse: 3 = send-keys -X end-of-line (type COMMANDS)
1788910860.407445 cmd_parse_build_commands: bind-key -T copy-mode-vi \\$ { send-keys -X end-of-line }
1788910860.407447 cmdq_get_command: [bind-key/0x55cd858a0e40] group 2229
1788910860.407448 cmdq_append <global>: [bind-key/0x55cd858a0e40]
1788910860.407449 yylex_token: end at WS
1788910860.407450 yylex_token: bind
1788910860.407452 yylex_token: end at WS
1788910860.407453 yylex_token: -Tcopy-mode-vi
1788910860.407454 yylex_token: end at WS
1788910860.407455 yylex_token: ,
1788910860.407456 yylex_token: end at WS
1788910860.407457 yylex_token: send
1788910860.407458 yylex_token: end at WS
1788910860.407459 yylex_token: -X
1788910860.407460 yylex_token: end at WS
1788910860.407461 yylex_token: jump-reverse
1788910860.407464 cmd_parse_build_commands 0:0: bind
1788910860.407465 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1788910860.407466 cmd_parse_build_commands 0:2: ,
1788910860.407467 cmd_parse_build_commands 0:3 0:0: send
1788910860.407468 cmd_parse_build_commands 0:3 0:1: -X
1788910860.407470 cmd_parse_build_commands 0:3 0:2: jump-reverse
1788910860.407471 cmd_parse_build_commands 0:0: send
1788910860.407472 cmd_parse_build_commands 0:1: -X
1788910860.407473 cmd_parse_build_commands 0:2: jump-reverse
1788910860.407475 args_parse_flags: next -X
1788910860.407476 args_parse_flags: -X
1788910860.407477 args_parse_flags: next jump-reverse
1788910860.407478 args_parse: flags end at 2 of 3
1788910860.407480 args_parse: 2 = jump-reverse (type STRING)
1788910860.407481 cmd_parse_build_commands: send-keys -X jump-reverse
1788910860.407484 args_parse_flags: next -Tcopy-mode-vi
1788910860.407485 args_parse_flag_argument: -T = copy-mode-vi
1788910860.407487 args_parse_flags: next ,
1788910860.407488 args_parse: flags end at 2 of 4
1788910860.407489 args_parse: 2 = , (type STRING)
1788910860.407491 args_parse: 3 = send-keys -X jump-reverse (type COMMANDS)
1788910860.407493 cmd_parse_build_commands: bind-key -T copy-mode-vi , { send-keys -X jump-reverse }
1788910860.407495 cmdq_get_command: [bind-key/0x55cd858a1370] group 2237
1788910860.407496 cmdq_append <global>: [bind-key/0x55cd858a1370]
1788910860.407497 yylex_token: end at WS
1788910860.407499 yylex_token: bind
1788910860.407500 yylex_token: end at WS
1788910860.407501 yylex_token: -Tcopy-mode-vi
1788910860.407502 yylex_token: end at WS
1788910860.407503 yylex_token: /
1788910860.407505 yylex_token: end at WS
1788910860.407506 yylex_token: command-prompt
1788910860.407507 yylex_token: end at WS
1788910860.407508 yylex_token: -T
1788910860.407509 yylex_token: end at WS
1788910860.407510 yylex_token: search
1788910860.407512 yylex_token: end at WS
1788910860.407513 yylex_token: -p(search down)
1788910860.407514 yylex_token: end at WS
1788910860.407515 yylex_token: send
1788910860.407516 yylex_token: end at WS
1788910860.407518 yylex_token: -X
1788910860.407519 yylex_token: end at WS
1788910860.407520 yylex_token: search-forward
1788910860.407521 yylex_token: end at WS
1788910860.407522 yylex_token: --
1788910860.407523 yylex_token: end at WS
1788910860.407524 yylex_token: %%
1788910860.407526 cmd_parse_build_commands 0:0: bind
1788910860.407527 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1788910860.407528 cmd_parse_build_commands 0:2: /
1788910860.407531 cmd_parse_build_commands 0:3 0:0: command-prompt
1788910860.407533 cmd_parse_build_commands 0:3 0:1: -T
1788910860.407534 cmd_parse_build_commands 0:3 0:2: search
1788910860.407535 cmd_parse_build_commands 0:3 0:3: -p(search down)
1788910860.407537 cmd_parse_build_commands 0:3 0:4 0:0: send
1788910860.407538 cmd_parse_build_commands 0:3 0:4 0:1: -X
1788910860.407539 cmd_parse_build_commands 0:3 0:4 0:2: search-forward
1788910860.407540 cmd_parse_build_commands 0:3 0:4 0:3: --
1788910860.407542 cmd_parse_build_commands 0:3 0:4 0:4: %%
1788910860.407543 cmd_parse_build_commands 0:0: command-prompt
1788910860.407544 cmd_parse_build_commands 0:1: -T
1788910860.407545 cmd_parse_build_commands 0:2: search
1788910860.407547 cmd_parse_build_commands 0:3: -p(search down)
1788910860.407548 cmd_parse_build_commands 0:4 0:0: send
1788910860.407549 cmd_parse_build_commands 0:4 0:1: -X
1788910860.407550 cmd_parse_build_commands 0:4 0:2: search-forward
1788910860.407551 cmd_parse_build_commands 0:4 0:3: --
1788910860.407553 cmd_parse_build_commands 0:4 0:4: %%
1788910860.407554 cmd_parse_build_commands 0:0: send
1788910860.407555 cmd_parse_build_commands 0:1: -X
1788910860.407557 cmd_parse_build_commands 0:2: search-forward
1788910860.407558 cmd_parse_build_commands 0:3: --
1788910860.407559 cmd_parse_build_commands 0:4: %%
1788910860.407561 args_parse_flags: next -X
1788910860.407562 args_parse_flags: -X
1788910860.407563 args_parse_flags: next search-forward
1788910860.407565 args_parse: flags end at 2 of 5
1788910860.407566 args_parse: 2 = search-forward (type STRING)
1788910860.407567 args_parse: 3 = -- (type STRING)
1788910860.407568 args_parse: 4 = %% (type STRING)
1788910860.407571 cmd_parse_build_commands: send-keys -X search-forward -- "%%"
1788910860.407572 args_parse_flags: next -T
1788910860.407574 args_parse_flag_argument: -T = search
1788910860.407575 args_parse_flags: next -p(search down)
1788910860.407576 args_parse_flag_argument: -p = (search down)
1788910860.407577 args_parse: flags end at 4 of 5
1788910860.407580 args_parse: 4 = send-keys -X search-forward -- "%%" (type COMMANDS)
1788910860.407583 cmd_parse_build_commands: command-prompt -T search -p "(search down)" { send-keys -X search-forward -- "%%" }
1788910860.407584 args_parse_flags: next -Tcopy-mode-vi
1788910860.407586 args_parse_flag_argument: -T = copy-mode-vi
1788910860.407588 args_parse_flags: next /
1788910860.407590 args_parse: flags end at 2 of 4
1788910860.407591 args_parse: 2 = / (type STRING)
1788910860.407595 args_parse: 3 = command-prompt -T search -p "(search down)" { send-keys -X search-forward -- "%%" } (type COMMANDS)
1788910860.407600 cmd_parse_build_commands: bind-key -T copy-mode-vi / { command-prompt -T search -p "(search down)" { send-keys -X search-forward -- "%%" } }
1788910860.407601 cmdq_get_command: [bind-key/0x55cd858a2160] group 2245
1788910860.407603 cmdq_append <global>: [bind-key/0x55cd858a2160]
1788910860.407604 yylex_token: end at WS
1788910860.407605 yylex_token: bind
1788910860.407606 yylex_token: end at WS
1788910860.407607 yylex_token: -Tcopy-mode-vi
1788910860.407609 yylex_token: end at WS
1788910860.407610 yylex_token: 0
1788910860.407611 yylex_token: end at WS
1788910860.407612 yylex_token: send
1788910860.407613 yylex_token: end at WS
1788910860.407614 yylex_token: -X
1788910860.407616 yylex_token: end at WS
1788910860.407617 yylex_token: start-of-line
1788910860.407618 cmd_parse_build_commands 0:0: bind
1788910860.407619 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1788910860.407621 cmd_parse_build_commands 0:2: 0
1788910860.407622 cmd_parse_build_commands 0:3 0:0: send
1788910860.407623 cmd_parse_build_commands 0:3 0:1: -X
1788910860.407624 cmd_parse_build_commands 0:3 0:2: start-of-line
1788910860.407626 cmd_parse_build_commands 0:0: send
1788910860.407627 cmd_parse_build_commands 0:1: -X
1788910860.407629 cmd_parse_build_commands 0:2: start-of-line
1788910860.407630 args_parse_flags: next -X
1788910860.407631 args_parse_flags: -X
1788910860.407633 args_parse_flags: next start-of-line
1788910860.407634 args_parse: flags end at 2 of 3
1788910860.407635 args_parse: 2 = start-of-line (type STRING)
1788910860.407637 cmd_parse_build_commands: send-keys -X start-of-line
1788910860.407638 args_parse_flags: next -Tcopy-mode-vi
1788910860.407639 args_parse_flag_argument: -T = copy-mode-vi
1788910860.407641 args_parse_flags: next 0
1788910860.407642 args_parse: flags end at 2 of 4
1788910860.407643 args_parse: 2 = 0 (type STRING)
1788910860.407645 args_parse: 3 = send-keys -X start-of-line (type COMMANDS)
1788910860.407648 cmd_parse_build_commands: bind-key -T copy-mode-vi 0 { send-keys -X start-of-line }
1788910860.407649 cmdq_get_command: [bind-key/0x55cd858a1b10] group 2257
1788910860.407651 cmdq_append <global>: [bind-key/0x55cd858a1b10]
1788910860.407652 yylex_token: end at WS
1788910860.407653 yylex_token: bind
1788910860.407654 yylex_token: end at WS
1788910860.407655 yylex_token: -Tcopy-mode-vi
1788910860.407657 yylex_token: end at WS
1788910860.407658 yylex_token: 1
1788910860.407659 yylex_token: end at WS
1788910860.407660 yylex_token: command-prompt
1788910860.407662 yylex_token: end at WS
1788910860.407663 yylex_token: -Np(repeat)
1788910860.407664 yylex_token: end at WS
1788910860.407665 yylex_token: -I1
1788910860.407666 yylex_token: end at WS
1788910860.407667 yylex_token: send
1788910860.407669 yylex_token: end at WS
1788910860.407670 yylex_token: -N
1788910860.407671 yylex_token: end at WS
1788910860.407672 yylex_token: %%
1788910860.407674 cmd_parse_build_commands 0:0: bind
1788910860.407675 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1788910860.407676 cmd_parse_build_commands 0:2: 1
1788910860.407677 cmd_parse_build_commands 0:3 0:0: command-prompt
1788910860.407679 cmd_parse_build_commands 0:3 0:1: -Np(repeat)
1788910860.407680 cmd_parse_build_commands 0:3 0:2: -I1
1788910860.407681 cmd_parse_build_commands 0:3 0:3 0:0: send
1788910860.407682 cmd_parse_build_commands 0:3 0:3 0:1: -N
1788910860.407684 cmd_parse_build_commands 0:3 0:3 0:2: %%
1788910860.407685 cmd_parse_build_commands 0:0: command-prompt
1788910860.407686 cmd_parse_build_commands 0:1: -Np(repeat)
1788910860.407688 cmd_parse_build_commands 0:2: -I1
1788910860.407689 cmd_parse_build_commands 0:3 0:0: send
1788910860.407690 cmd_parse_build_commands 0:3 0:1: -N
1788910860.407691 cmd_parse_build_commands 0:3 0:2: %%
1788910860.407693 cmd_parse_build_commands 0:0: send
1788910860.407695 cmd_parse_build_commands 0:1: -N
1788910860.407697 cmd_parse_build_commands 0:2: %%
1788910860.407699 args_parse_flags: next -N
1788910860.407700 args_parse_flag_argument: -N = %%
1788910860.407701 args_parse: flags end at 3 of 3
1788910860.407703 cmd_parse_build_commands: send-keys -N "%%"
1788910860.407704 args_parse_flags: next -Np(repeat)
1788910860.407705 args_parse_flags: -N
1788910860.407707 args_parse_flag_argument: -p = (repeat)
1788910860.407708 args_parse_flags: next -I1
1788910860.407709 args_parse_flag_argument: -I = 1
1788910860.407710 args_parse: flags end at 3 of 4
1788910860.407712 args_parse: 3 = send-keys -N "%%" (type COMMANDS)
1788910860.407715 cmd_parse_build_commands: command-prompt -N -I 1 -p (repeat) { send-keys -N "%%" }
1788910860.407716 args_parse_flags: next -Tcopy-mode-vi
1788910860.407717 args_parse_flag_argument: -T = copy-mode-vi
1788910860.407718 args_parse_flags: next 1
1788910860.407720 args_parse: flags end at 2 of 4
1788910860.407721 args_parse: 2 = 1 (type STRING)
1788910860.407724 args_parse: 3 = command-prompt -N -I 1 -p (repeat) { send-keys -N "%%" } (type COMMANDS)
1788910860.407727 cmd_parse_build_commands: bind-key -T copy-mode-vi 1 { command-prompt -N -I 1 -p (repeat) { send-keys -N "%%" } }
1788910860.407729 cmdq_get_command: [bind-key/0x55cd858a1810] group 2265
1788910860.407730 cmdq_append <global>: [bind-key/0x55cd858a1810]
1788910860.407731 yylex_token: end at WS
1788910860.407732 yylex_token: bind
1788910860.407734 yylex_token: end at WS
1788910860.407735 yylex_token: -Tcopy-mode-vi
1788910860.407736 yylex_token: end at WS
1788910860.407737 yylex_token: 2
1788910860.407738 yylex_token: end at WS
1788910860.407739 yylex_token: command-prompt
1788910860.407741 yylex_token: end at WS
1788910860.407742 yylex_token: -Np(repeat)
1788910860.407743 yylex_token: end at WS
1788910860.407744 yylex_token: -I2
1788910860.407745 yylex_token: end at WS
1788910860.407746 yylex_token: send
1788910860.407748 yylex_token: end at WS
1788910860.407749 yylex_token: -N
1788910860.407750 yylex_token: end at WS
1788910860.407751 yylex_token: %%
1788910860.407753 cmd_parse_build_commands 0:0: bind
1788910860.407754 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1788910860.407755 cmd_parse_build_commands 0:2: 2
1788910860.407756 cmd_parse_build_commands 0:3 0:0: command-prompt
1788910860.407757 cmd_parse_build_commands 0:3 0:1: -Np(repeat)
1788910860.407759 cmd_parse_build_commands 0:3 0:2: -I2
1788910860.407760 cmd_parse_build_commands 0:3 0:3 0:0: send
1788910860.407761 cmd_parse_build_commands 0:3 0:3 0:1: -N
1788910860.407762 cmd_parse_build_commands 0:3 0:3 0:2: %%
1788910860.407764 cmd_parse_build_commands 0:0: command-prompt
1788910860.407765 cmd_parse_build_commands 0:1: -Np(repeat)
1788910860.407766 cmd_parse_build_commands 0:2: -I2
1788910860.407767 cmd_parse_build_commands 0:3 0:0: send
1788910860.407769 cmd_parse_build_commands 0:3 0:1: -N
1788910860.407770 cmd_parse_build_commands 0:3 0:2: %%
1788910860.407771 cmd_parse_build_commands 0:0: send
1788910860.407772 cmd_parse_build_commands 0:1: -N
1788910860.407774 cmd_parse_build_commands 0:2: %%
1788910860.407776 args_parse_flags: next -N
1788910860.407777 args_parse_flag_argument: -N = %%
1788910860.407778 args_parse: flags end at 3 of 3
1788910860.407780 cmd_parse_build_commands: send-keys -N "%%"
1788910860.407781 args_parse_flags: next -Np(repeat)
1788910860.407782 args_parse_flags: -N
1788910860.407783 args_parse_flag_argument: -p = (repeat)
1788910860.407784 args_parse_flags: next -I2
1788910860.407786 args_parse_flag_argument: -I = 2
1788910860.407787 args_parse: flags end at 3 of 4
1788910860.407788 args_parse: 3 = send-keys -N "%%" (type COMMANDS)
1788910860.407791 cmd_parse_build_commands: command-prompt -N -I 2 -p (repeat) { send-keys -N "%%" }
1788910860.407792 args_parse_flags: next -Tcopy-mode-vi
1788910860.407793 args_parse_flag_argument: -T = copy-mode-vi
1788910860.407794 args_parse_flags: next 2
1788910860.407796 args_parse: flags end at 2 of 4
1788910860.407797 args_parse: 2 = 2 (type STRING)
1788910860.407801 args_parse: 3 = command-prompt -N -I 2 -p (repeat) { send-keys -N "%%" } (type COMMANDS)
1788910860.407810 cmd_parse_build_commands: bind-key -T copy-mode-vi 2 { command-prompt -N -I 2 -p (repeat) { send-keys -N "%%" } }
1788910860.407812 cmdq_get_command: [bind-key/0x55cd858a2fe0] group 2277
1788910860.407813 cmdq_append <global>: [bind-key/0x55cd858a2fe0]
1788910860.407814 yylex_token: end at WS
1788910860.407815 yylex_token: bind
1788910860.407817 yylex_token: end at WS
1788910860.407818 yylex_token: -Tcopy-mode-vi
1788910860.407819 yylex_token: end at WS
1788910860.407820 yylex_token: 3
1788910860.407821 yylex_token: end at WS
1788910860.407822 yylex_token: command-prompt
1788910860.407824 yylex_token: end at WS
1788910860.407825 yylex_token: -Np(repeat)
1788910860.407826 yylex_token: end at WS
1788910860.407827 yylex_token: -I3
1788910860.407828 yylex_token: end at WS
1788910860.407830 yylex_token: send
1788910860.407831 yylex_token: end at WS
1788910860.407832 yylex_token: -N
1788910860.407833 yylex_token: end at WS
1788910860.407834 yylex_token: %%
1788910860.407836 cmd_parse_build_commands 0:0: bind
1788910860.407837 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1788910860.407838 cmd_parse_build_commands 0:2: 3
1788910860.407839 cmd_parse_build_commands 0:3 0:0: command-prompt
1788910860.407841 cmd_parse_build_commands 0:3 0:1: -Np(repeat)
1788910860.407842 cmd_parse_build_commands 0:3 0:2: -I3
1788910860.407843 cmd_parse_build_commands 0:3 0:3 0:0: send
1788910860.407844 cmd_parse_build_commands 0:3 0:3 0:1: -N
1788910860.407846 cmd_parse_build_commands 0:3 0:3 0:2: %%
1788910860.407847 cmd_parse_build_commands 0:0: command-prompt
1788910860.407848 cmd_parse_build_commands 0:1: -Np(repeat)
1788910860.407849 cmd_parse_build_commands 0:2: -I3
1788910860.407851 cmd_parse_build_commands 0:3 0:0: send
1788910860.407852 cmd_parse_build_commands 0:3 0:1: -N
1788910860.407853 cmd_parse_build_commands 0:3 0:2: %%
1788910860.407855 cmd_parse_build_commands 0:0: send
1788910860.407856 cmd_parse_build_commands 0:1: -N
1788910860.407857 cmd_parse_build_commands 0:2: %%
1788910860.407859 args_parse_flags: next -N
1788910860.407860 args_parse_flag_argument: -N = %%
1788910860.407861 args_parse: flags end at 3 of 3
1788910860.407863 cmd_parse_build_commands: send-keys -N "%%"
1788910860.407865 args_parse_flags: next -Np(repeat)
1788910860.407866 args_parse_flags: -N
1788910860.407867 args_parse_flag_argument: -p = (repeat)
1788910860.407868 args_parse_flags: next -I3
1788910860.407869 args_parse_flag_argument: -I = 3
1788910860.407870 args_parse: flags end at 3 of 4
1788910860.407872 args_parse: 3 = send-keys -N "%%" (type COMMANDS)
1788910860.407874 cmd_parse_build_commands: command-prompt -N -I 3 -p (repeat) { send-keys -N "%%" }
1788910860.407876 args_parse_flags: next -Tcopy-mode-vi
1788910860.407877 args_parse_flag_argument: -T = copy-mode-vi
1788910860.407878 args_parse_flags: next 3
1788910860.407879 args_parse: flags end at 2 of 4
1788910860.407880 args_parse: 2 = 3 (type STRING)
1788910860.407883 args_parse: 3 = command-prompt -N -I 3 -p (repeat) { send-keys -N "%%" } (type COMMANDS)
1788910860.407886 cmd_parse_build_commands: bind-key -T copy-mode-vi 3 { command-prompt -N -I 3 -p (repeat) { send-keys -N "%%" } }
1788910860.407888 cmdq_get_command: [bind-key/0x55cd858a3820] group 2289
1788910860.407889 cmdq_append <global>: [bind-key/0x55cd858a3820]
1788910860.407890 yylex_token: end at WS
1788910860.407892 yylex_token: bind
1788910860.407893 yylex_token: end at WS
1788910860.407894 yylex_token: -Tcopy-mode-vi
1788910860.407895 yylex_token: end at WS
1788910860.407896 yylex_token: 4
1788910860.407898 yylex_token: end at WS
1788910860.407899 yylex_token: command-prompt
1788910860.407900 yylex_token: end at WS
1788910860.407901 yylex_token: -Np(repeat)
1788910860.407902 yylex_token: end at WS
1788910860.407903 yylex_token: -I4
1788910860.407905 yylex_token: end at WS
1788910860.407906 yylex_token: send
1788910860.407907 yylex_token: end at WS
1788910860.407908 yylex_token: -N
1788910860.407909 yylex_token: end at WS
1788910860.407912 yylex_token: %%
1788910860.407914 cmd_parse_build_commands 0:0: bind
1788910860.407915 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1788910860.407916 cmd_parse_build_commands 0:2: 4
1788910860.407917 cmd_parse_build_commands 0:3 0:0: command-prompt
1788910860.407919 cmd_parse_build_commands 0:3 0:1: -Np(repeat)
1788910860.407920 cmd_parse_build_commands 0:3 0:2: -I4
1788910860.407921 cmd_parse_build_commands 0:3 0:3 0:0: send
1788910860.407922 cmd_parse_build_commands 0:3 0:3 0:1: -N
1788910860.407924 cmd_parse_build_commands 0:3 0:3 0:2: %%
1788910860.407925 cmd_parse_build_commands 0:0: command-prompt
1788910860.407926 cmd_parse_build_commands 0:1: -Np(repeat)
1788910860.407927 cmd_parse_build_commands 0:2: -I4
1788910860.407929 cmd_parse_build_commands 0:3 0:0: send
1788910860.407930 cmd_parse_build_commands 0:3 0:1: -N
1788910860.407931 cmd_parse_build_commands 0:3 0:2: %%
1788910860.407933 cmd_parse_build_commands 0:0: send
1788910860.407934 cmd_parse_build_commands 0:1: -N
1788910860.407935 cmd_parse_build_commands 0:2: %%
1788910860.407937 args_parse_flags: next -N
1788910860.407938 args_parse_flag_argument: -N = %%
1788910860.407939 args_parse: flags end at 3 of 3
1788910860.407941 cmd_parse_build_commands: send-keys -N "%%"
1788910860.407942 args_parse_flags: next -Np(repeat)
1788910860.407944 args_parse_flags: -N
1788910860.407945 args_parse_flag_argument: -p = (repeat)
1788910860.407946 args_parse_flags: next -I4
1788910860.407947 args_parse_flag_argument: -I = 4
1788910860.407948 args_parse: flags end at 3 of 4
1788910860.407950 args_parse: 3 = send-keys -N "%%" (type COMMANDS)
1788910860.407952 cmd_parse_build_commands: command-prompt -N -I 4 -p (repeat) { send-keys -N "%%" }
1788910860.407954 args_parse_flags: next -Tcopy-mode-vi
1788910860.407955 args_parse_flag_argument: -T = copy-mode-vi
1788910860.407956 args_parse_flags: next 4
1788910860.407957 args_parse: flags end at 2 of 4
1788910860.407958 args_parse: 2 = 4 (type STRING)
1788910860.407962 args_parse: 3 = command-prompt -N -I 4 -p (repeat) { send-keys -N "%%" } (type COMMANDS)
1788910860.407966 cmd_parse_build_commands: bind-key -T copy-mode-vi 4 { command-prompt -N -I 4 -p (repeat) { send-keys -N "%%" } }
1788910860.407968 cmdq_get_command: [bind-key/0x55cd858a40f0] group 2301
1788910860.407969 cmdq_append <global>: [bind-key/0x55cd858a40f0]
1788910860.407970 yylex_token: end at WS
1788910860.407971 yylex_token: bind
1788910860.407972 yylex_token: end at WS
1788910860.407974 yylex_token: -Tcopy-mode-vi
1788910860.407975 yylex_token: end at WS
1788910860.407976 yylex_token: 5
1788910860.407977 yylex_token: end at WS
1788910860.407978 yylex_token: command-prompt
1788910860.407979 yylex_token: end at WS
1788910860.407981 yylex_token: -Np(repeat)
1788910860.407982 yylex_token: end at WS
1788910860.407983 yylex_token: -I5
1788910860.407984 yylex_token: end at WS
1788910860.407985 yylex_token: send
1788910860.407986 yylex_token: end at WS
1788910860.407988 yylex_token: -N
1788910860.407989 yylex_token: end at WS
1788910860.407990 yylex_token: %%
1788910860.407991 cmd_parse_build_commands 0:0: bind
1788910860.407993 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1788910860.407994 cmd_parse_build_commands 0:2: 5
1788910860.407995 cmd_parse_build_commands 0:3 0:0: command-prompt
1788910860.407996 cmd_parse_build_commands 0:3 0:1: -Np(repeat)
1788910860.407998 cmd_parse_build_commands 0:3 0:2: -I5
1788910860.407999 cmd_parse_build_commands 0:3 0:3 0:0: send
1788910860.408000 cmd_parse_build_commands 0:3 0:3 0:1: -N
1788910860.408001 cmd_parse_build_commands 0:3 0:3 0:2: %%
1788910860.408003 cmd_parse_build_commands 0:0: command-prompt
1788910860.408004 cmd_parse_build_commands 0:1: -Np(repeat)
1788910860.408005 cmd_parse_build_commands 0:2: -I5
1788910860.408006 cmd_parse_build_commands 0:3 0:0: send
1788910860.408007 cmd_parse_build_commands 0:3 0:1: -N
1788910860.408009 cmd_parse_build_commands 0:3 0:2: %%
1788910860.408010 cmd_parse_build_commands 0:0: send
1788910860.408011 cmd_parse_build_commands 0:1: -N
1788910860.408012 cmd_parse_build_commands 0:2: %%
1788910860.408015 args_parse_flags: next -N
1788910860.408017 args_parse_flag_argument: -N = %%
1788910860.408019 args_parse: flags end at 3 of 3
1788910860.408020 cmd_parse_build_commands: send-keys -N "%%"
1788910860.408022 args_parse_flags: next -Np(repeat)
1788910860.408023 args_parse_flags: -N
1788910860.408024 args_parse_flag_argument: -p = (repeat)
1788910860.408025 args_parse_flags: next -I5
1788910860.408026 args_parse_flag_argument: -I = 5
1788910860.408027 args_parse: flags end at 3 of 4
1788910860.408029 args_parse: 3 = send-keys -N "%%" (type COMMANDS)
1788910860.408031 cmd_parse_build_commands: command-prompt -N -I 5 -p (repeat) { send-keys -N "%%" }
1788910860.408033 args_parse_flags: next -Tcopy-mode-vi
1788910860.408034 args_parse_flag_argument: -T = copy-mode-vi
1788910860.408035 args_parse_flags: next 5
1788910860.408036 args_parse: flags end at 2 of 4
1788910860.408037 args_parse: 2 = 5 (type STRING)
1788910860.408040 args_parse: 3 = command-prompt -N -I 5 -p (repeat) { send-keys -N "%%" } (type COMMANDS)
1788910860.408043 cmd_parse_build_commands: bind-key -T copy-mode-vi 5 { command-prompt -N -I 5 -p (repeat) { send-keys -N "%%" } }
1788910860.408045 cmdq_get_command: [bind-key/0x55cd858a47e0] group 2313
1788910860.408046 cmdq_append <global>: [bind-key/0x55cd858a47e0]
1788910860.408047 yylex_token: end at WS
1788910860.408048 yylex_token: bind
1788910860.408050 yylex_token: end at WS
1788910860.408051 yylex_token: -Tcopy-mode-vi
1788910860.408052 yylex_token: end at WS
1788910860.408053 yylex_token: 6
1788910860.408054 yylex_token: end at WS
1788910860.408056 yylex_token: command-prompt
1788910860.408057 yylex_token: end at WS
1788910860.408058 yylex_token: -Np(repeat)
1788910860.408059 yylex_token: end at WS
1788910860.408060 yylex_token: -I6
1788910860.408061 yylex_token: end at WS
1788910860.408062 yylex_token: send
1788910860.408064 yylex_token: end at WS
1788910860.408065 yylex_token: -N
1788910860.408066 yylex_token: end at WS
1788910860.408067 yylex_token: %%
1788910860.408068 cmd_parse_build_commands 0:0: bind
1788910860.408070 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1788910860.408071 cmd_parse_build_commands 0:2: 6
1788910860.408072 cmd_parse_build_commands 0:3 0:0: command-prompt
1788910860.408073 cmd_parse_build_commands 0:3 0:1: -Np(repeat)
1788910860.408075 cmd_parse_build_commands 0:3 0:2: -I6
1788910860.408076 cmd_parse_build_commands 0:3 0:3 0:0: send
1788910860.408077 cmd_parse_build_commands 0:3 0:3 0:1: -N
1788910860.408078 cmd_parse_build_commands 0:3 0:3 0:2: %%
1788910860.408080 cmd_parse_build_commands 0:0: command-prompt
1788910860.408081 cmd_parse_build_commands 0:1: -Np(repeat)
1788910860.408082 cmd_parse_build_commands 0:2: -I6
1788910860.408083 cmd_parse_build_commands 0:3 0:0: send
1788910860.408084 cmd_parse_build_commands 0:3 0:1: -N
1788910860.408086 cmd_parse_build_commands 0:3 0:2: %%
1788910860.408087 cmd_parse_build_commands 0:0: send
1788910860.408088 cmd_parse_build_commands 0:1: -N
1788910860.408089 cmd_parse_build_commands 0:2: %%
1788910860.408091 args_parse_flags: next -N
1788910860.408092 args_parse_flag_argument: -N = %%
1788910860.408094 args_parse: flags end at 3 of 3
1788910860.408095 cmd_parse_build_commands: send-keys -N "%%"
1788910860.408097 args_parse_flags: next -Np(repeat)
1788910860.408098 args_parse_flags: -N
1788910860.408099 args_parse_flag_argument: -p = (repeat)
1788910860.408100 args_parse_flags: next -I6
1788910860.408101 args_parse_flag_argument: -I = 6
1788910860.408102 args_parse: flags end at 3 of 4
1788910860.408104 args_parse: 3 = send-keys -N "%%" (type COMMANDS)
1788910860.408107 cmd_parse_build_commands: command-prompt -N -I 6 -p (repeat) { send-keys -N "%%" }
1788910860.408108 args_parse_flags: next -Tcopy-mode-vi
1788910860.408109 args_parse_flag_argument: -T = copy-mode-vi
1788910860.408110 args_parse_flags: next 6
1788910860.408111 args_parse: flags end at 2 of 4
1788910860.408112 args_parse: 2 = 6 (type STRING)
1788910860.408115 args_parse: 3 = command-prompt -N -I 6 -p (repeat) { send-keys -N "%%" } (type COMMANDS)
1788910860.408120 cmd_parse_build_commands: bind-key -T copy-mode-vi 6 { command-prompt -N -I 6 -p (repeat) { send-keys -N "%%" } }
1788910860.408123 cmdq_get_command: [bind-key/0x55cd858a5050] group 2325
1788910860.408124 cmdq_append <global>: [bind-key/0x55cd858a5050]
1788910860.408125 yylex_token: end at WS
1788910860.408126 yylex_token: bind
1788910860.408128 yylex_token: end at WS
1788910860.408129 yylex_token: -Tcopy-mode-vi
